center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_10_41_14_957.jpg,IMG\left_2017_08_05_10_41_14_957.jpg,IMG\right_2017_08_05_10_41_14_957.jpg,0,0,0,9.83964
IMG\center_2017_08_05_10_41_15_046.jpg,IMG\left_2017_08_05_10_41_15_046.jpg,IMG\right_2017_08_05_10_41_15_046.jpg,0,0,0,9.740877
IMG\center_2017_08_05_10_41_15_133.jpg,IMG\left_2017_08_05_10_41_15_133.jpg,IMG\right_2017_08_05_10_41_15_133.jpg,-0.2,0,0,9.651534
IMG\center_2017_08_05_10_41_15_209.jpg,IMG\left_2017_08_05_10_41_15_209.jpg,IMG\right_2017_08_05_10_41_15_209.jpg,-0.273531,0,0,9.551003
IMG\center_2017_08_05_10_41_15_279.jpg,IMG\left_2017_08_05_10_41_15_279.jpg,IMG\right_2017_08_05_10_41_15_279.jpg,-0.06067949,0,0,9.474137
IMG\center_2017_08_05_10_41_15_356.jpg,IMG\left_2017_08_05_10_41_15_356.jpg,IMG\right_2017_08_05_10_41_15_356.jpg,0,0,0,9.413262
IMG\center_2017_08_05_10_41_15_432.jpg,IMG\left_2017_08_05_10_41_15_432.jpg,IMG\right_2017_08_05_10_41_15_432.jpg,0,0,0,9.336862
IMG\center_2017_08_05_10_41_15_512.jpg,IMG\left_2017_08_05_10_41_15_512.jpg,IMG\right_2017_08_05_10_41_15_512.jpg,0,0,0,9.26173
IMG\center_2017_08_05_10_41_15_593.jpg,IMG\left_2017_08_05_10_41_15_593.jpg,IMG\right_2017_08_05_10_41_15_593.jpg,0,0,0,9.187279
IMG\center_2017_08_05_10_41_15_676.jpg,IMG\left_2017_08_05_10_41_15_676.jpg,IMG\right_2017_08_05_10_41_15_676.jpg,0,0,0,9.113432
IMG\center_2017_08_05_10_41_15_761.jpg,IMG\left_2017_08_05_10_41_15_761.jpg,IMG\right_2017_08_05_10_41_15_761.jpg,-0.25,0,0,9.004724
IMG\center_2017_08_05_10_41_15_841.jpg,IMG\left_2017_08_05_10_41_15_841.jpg,IMG\right_2017_08_05_10_41_15_841.jpg,-0.45,0,0,8.890047
IMG\center_2017_08_05_10_41_15_911.jpg,IMG\left_2017_08_05_10_41_15_911.jpg,IMG\right_2017_08_05_10_41_15_911.jpg,-0.4960763,0,0,8.806985
IMG\center_2017_08_05_10_41_15_989.jpg,IMG\left_2017_08_05_10_41_15_989.jpg,IMG\right_2017_08_05_10_41_15_989.jpg,-0.2629367,0,0,8.743265
IMG\center_2017_08_05_10_41_16_061.jpg,IMG\left_2017_08_05_10_41_16_061.jpg,IMG\right_2017_08_05_10_41_16_061.jpg,-0.04719918,0,0,8.668469
IMG\center_2017_08_05_10_41_16_140.jpg,IMG\left_2017_08_05_10_41_16_140.jpg,IMG\right_2017_08_05_10_41_16_140.jpg,0,0,0,8.59387
IMG\center_2017_08_05_10_41_16_220.jpg,IMG\left_2017_08_05_10_41_16_220.jpg,IMG\right_2017_08_05_10_41_16_220.jpg,0,0,0,8.524365
IMG\center_2017_08_05_10_41_16_294.jpg,IMG\left_2017_08_05_10_41_16_294.jpg,IMG\right_2017_08_05_10_41_16_294.jpg,0,0,0,8.472889
IMG\center_2017_08_05_10_41_16_375.jpg,IMG\left_2017_08_05_10_41_16_375.jpg,IMG\right_2017_08_05_10_41_16_375.jpg,0,0.1139105,0,8.42424
IMG\center_2017_08_05_10_41_16_445.jpg,IMG\left_2017_08_05_10_41_16_445.jpg,IMG\right_2017_08_05_10_41_16_445.jpg,0,0.3254929,0,8.60463
IMG\center_2017_08_05_10_41_16_527.jpg,IMG\left_2017_08_05_10_41_16_527.jpg,IMG\right_2017_08_05_10_41_16_527.jpg,0,0.333757,0,8.9167
IMG\center_2017_08_05_10_41_16_608.jpg,IMG\left_2017_08_05_10_41_16_608.jpg,IMG\right_2017_08_05_10_41_16_608.jpg,0,0.09054483,0,9.009045
IMG\center_2017_08_05_10_41_16_694.jpg,IMG\left_2017_08_05_10_41_16_694.jpg,IMG\right_2017_08_05_10_41_16_694.jpg,0,0,0,8.943584
IMG\center_2017_08_05_10_41_16_775.jpg,IMG\left_2017_08_05_10_41_16_775.jpg,IMG\right_2017_08_05_10_41_16_775.jpg,0,0,0,8.871706
IMG\center_2017_08_05_10_41_16_853.jpg,IMG\left_2017_08_05_10_41_16_853.jpg,IMG\right_2017_08_05_10_41_16_853.jpg,0,0,0,8.800403
IMG\center_2017_08_05_10_41_16_925.jpg,IMG\left_2017_08_05_10_41_16_925.jpg,IMG\right_2017_08_05_10_41_16_925.jpg,0,0,0,8.729671
IMG\center_2017_08_05_10_41_17_007.jpg,IMG\left_2017_08_05_10_41_17_007.jpg,IMG\right_2017_08_05_10_41_17_007.jpg,0,0,0,8.659509
IMG\center_2017_08_05_10_41_17_089.jpg,IMG\left_2017_08_05_10_41_17_089.jpg,IMG\right_2017_08_05_10_41_17_089.jpg,0,0,0,8.589911
IMG\center_2017_08_05_10_41_17_161.jpg,IMG\left_2017_08_05_10_41_17_161.jpg,IMG\right_2017_08_05_10_41_17_161.jpg,0,0,0,8.520872
IMG\center_2017_08_05_10_41_17_246.jpg,IMG\left_2017_08_05_10_41_17_246.jpg,IMG\right_2017_08_05_10_41_17_246.jpg,0,0,0,8.452391
IMG\center_2017_08_05_10_41_17_325.jpg,IMG\left_2017_08_05_10_41_17_325.jpg,IMG\right_2017_08_05_10_41_17_325.jpg,0,0,0,8.384456
IMG\center_2017_08_05_10_41_17_400.jpg,IMG\left_2017_08_05_10_41_17_400.jpg,IMG\right_2017_08_05_10_41_17_400.jpg,0,0,0,8.317069
IMG\center_2017_08_05_10_41_17_476.jpg,IMG\left_2017_08_05_10_41_17_476.jpg,IMG\right_2017_08_05_10_41_17_476.jpg,0,0,0,8.250224
IMG\center_2017_08_05_10_41_17_557.jpg,IMG\left_2017_08_05_10_41_17_557.jpg,IMG\right_2017_08_05_10_41_17_557.jpg,0,0,0,8.183916
IMG\center_2017_08_05_10_41_17_637.jpg,IMG\left_2017_08_05_10_41_17_637.jpg,IMG\right_2017_08_05_10_41_17_637.jpg,0,0,0,8.11814
IMG\center_2017_08_05_10_41_17_723.jpg,IMG\left_2017_08_05_10_41_17_723.jpg,IMG\right_2017_08_05_10_41_17_723.jpg,0,0,0,8.052895
IMG\center_2017_08_05_10_41_17_804.jpg,IMG\left_2017_08_05_10_41_17_804.jpg,IMG\right_2017_08_05_10_41_17_804.jpg,0,0.1230596,0,8.039561
IMG\center_2017_08_05_10_41_17_878.jpg,IMG\left_2017_08_05_10_41_17_878.jpg,IMG\right_2017_08_05_10_41_17_878.jpg,0,0.3448895,0,8.238088
IMG\center_2017_08_05_10_41_17_957.jpg,IMG\left_2017_08_05_10_41_17_957.jpg,IMG\right_2017_08_05_10_41_17_957.jpg,0,0.5821832,0,8.660748
IMG\center_2017_08_05_10_41_18_040.jpg,IMG\left_2017_08_05_10_41_18_040.jpg,IMG\right_2017_08_05_10_41_18_040.jpg,0,0.8311905,0,9.315718
IMG\center_2017_08_05_10_41_18_122.jpg,IMG\left_2017_08_05_10_41_18_122.jpg,IMG\right_2017_08_05_10_41_18_122.jpg,0,0.5863317,0,9.885674
IMG\center_2017_08_05_10_41_18_209.jpg,IMG\left_2017_08_05_10_41_18_209.jpg,IMG\right_2017_08_05_10_41_18_209.jpg,0,0.3261809,0,10.20772
IMG\center_2017_08_05_10_41_18_293.jpg,IMG\left_2017_08_05_10_41_18_293.jpg,IMG\right_2017_08_05_10_41_18_293.jpg,0,0.07301397,0,10.27659
IMG\center_2017_08_05_10_41_18_372.jpg,IMG\left_2017_08_05_10_41_18_372.jpg,IMG\right_2017_08_05_10_41_18_372.jpg,0,0,0,10.20025
IMG\center_2017_08_05_10_41_18_459.jpg,IMG\left_2017_08_05_10_41_18_459.jpg,IMG\right_2017_08_05_10_41_18_459.jpg,0,0,0,10.09787
IMG\center_2017_08_05_10_41_18_540.jpg,IMG\left_2017_08_05_10_41_18_540.jpg,IMG\right_2017_08_05_10_41_18_540.jpg,0,0.2424163,0,10.17421
IMG\center_2017_08_05_10_41_18_629.jpg,IMG\left_2017_08_05_10_41_18_629.jpg,IMG\right_2017_08_05_10_41_18_629.jpg,0,0.5084659,0,10.49981
IMG\center_2017_08_05_10_41_18_716.jpg,IMG\left_2017_08_05_10_41_18_716.jpg,IMG\right_2017_08_05_10_41_18_716.jpg,0,0.5146276,0,11.11056
IMG\center_2017_08_05_10_41_18_802.jpg,IMG\left_2017_08_05_10_41_18_802.jpg,IMG\right_2017_08_05_10_41_18_802.jpg,0,0.2571206,0,11.49312
IMG\center_2017_08_05_10_41_18_872.jpg,IMG\left_2017_08_05_10_41_18_872.jpg,IMG\right_2017_08_05_10_41_18_872.jpg,0,0.04543252,0,11.47065
IMG\center_2017_08_05_10_41_18_947.jpg,IMG\left_2017_08_05_10_41_18_947.jpg,IMG\right_2017_08_05_10_41_18_947.jpg,0,0,0,11.257
IMG\center_2017_08_05_10_41_19_022.jpg,IMG\left_2017_08_05_10_41_19_022.jpg,IMG\right_2017_08_05_10_41_19_022.jpg,-0.1,0,0,11.22147
IMG\center_2017_08_05_10_41_19_099.jpg,IMG\left_2017_08_05_10_41_19_099.jpg,IMG\right_2017_08_05_10_41_19_099.jpg,-0.3,0,0,11.08803
IMG\center_2017_08_05_10_41_19_174.jpg,IMG\left_2017_08_05_10_41_19_174.jpg,IMG\right_2017_08_05_10_41_19_174.jpg,-0.3373056,0,0,10.96546
IMG\center_2017_08_05_10_41_19_250.jpg,IMG\left_2017_08_05_10_41_19_250.jpg,IMG\right_2017_08_05_10_41_19_250.jpg,-0.1100239,0,0,10.90011
IMG\center_2017_08_05_10_41_19_328.jpg,IMG\left_2017_08_05_10_41_19_328.jpg,IMG\right_2017_08_05_10_41_19_328.jpg,0,0,0,10.80272
IMG\center_2017_08_05_10_41_19_402.jpg,IMG\left_2017_08_05_10_41_19_402.jpg,IMG\right_2017_08_05_10_41_19_402.jpg,0,0,0,10.71471
IMG\center_2017_08_05_10_41_19_470.jpg,IMG\left_2017_08_05_10_41_19_470.jpg,IMG\right_2017_08_05_10_41_19_470.jpg,0,0,0,10.6499
IMG\center_2017_08_05_10_41_19_553.jpg,IMG\left_2017_08_05_10_41_19_553.jpg,IMG\right_2017_08_05_10_41_19_553.jpg,0,0,0,10.54297
IMG\center_2017_08_05_10_41_19_638.jpg,IMG\left_2017_08_05_10_41_19_638.jpg,IMG\right_2017_08_05_10_41_19_638.jpg,0,0,0,10.45822
IMG\center_2017_08_05_10_41_19_716.jpg,IMG\left_2017_08_05_10_41_19_716.jpg,IMG\right_2017_08_05_10_41_19_716.jpg,0,0.1176177,0,10.42132
IMG\center_2017_08_05_10_41_19_804.jpg,IMG\left_2017_08_05_10_41_19_804.jpg,IMG\right_2017_08_05_10_41_19_804.jpg,0,0.3793613,0,10.62447
IMG\center_2017_08_05_10_41_19_878.jpg,IMG\left_2017_08_05_10_41_19_878.jpg,IMG\right_2017_08_05_10_41_19_878.jpg,0,0.3650246,0,10.95216
IMG\center_2017_08_05_10_41_19_954.jpg,IMG\left_2017_08_05_10_41_19_954.jpg,IMG\right_2017_08_05_10_41_19_954.jpg,0,0.1365068,0,11.06892
IMG\center_2017_08_05_10_41_20_028.jpg,IMG\left_2017_08_05_10_41_20_028.jpg,IMG\right_2017_08_05_10_41_20_028.jpg,0,0,0,11.02168
IMG\center_2017_08_05_10_41_20_102.jpg,IMG\left_2017_08_05_10_41_20_102.jpg,IMG\right_2017_08_05_10_41_20_102.jpg,0,0,0,10.93309
IMG\center_2017_08_05_10_41_20_180.jpg,IMG\left_2017_08_05_10_41_20_180.jpg,IMG\right_2017_08_05_10_41_20_180.jpg,0,0,0,10.84521
IMG\center_2017_08_05_10_41_20_254.jpg,IMG\left_2017_08_05_10_41_20_254.jpg,IMG\right_2017_08_05_10_41_20_254.jpg,-0.1,0,0,10.75565
IMG\center_2017_08_05_10_41_20_334.jpg,IMG\left_2017_08_05_10_41_20_334.jpg,IMG\right_2017_08_05_10_41_20_334.jpg,-0.3,0,0,10.64227
IMG\center_2017_08_05_10_41_20_405.jpg,IMG\left_2017_08_05_10_41_20_405.jpg,IMG\right_2017_08_05_10_41_20_405.jpg,-0.132421,0,0,10.57645
IMG\center_2017_08_05_10_41_20_476.jpg,IMG\left_2017_08_05_10_41_20_476.jpg,IMG\right_2017_08_05_10_41_20_476.jpg,0,0,0,10.48737
IMG\center_2017_08_05_10_41_20_553.jpg,IMG\left_2017_08_05_10_41_20_553.jpg,IMG\right_2017_08_05_10_41_20_553.jpg,0,0,0,10.40213
IMG\center_2017_08_05_10_41_20_639.jpg,IMG\left_2017_08_05_10_41_20_639.jpg,IMG\right_2017_08_05_10_41_20_639.jpg,0,0,0,10.3184
IMG\center_2017_08_05_10_41_20_726.jpg,IMG\left_2017_08_05_10_41_20_726.jpg,IMG\right_2017_08_05_10_41_20_726.jpg,0,0,0,10.23544
IMG\center_2017_08_05_10_41_20_804.jpg,IMG\left_2017_08_05_10_41_20_804.jpg,IMG\right_2017_08_05_10_41_20_804.jpg,0,0,0,10.15317
IMG\center_2017_08_05_10_41_20_875.jpg,IMG\left_2017_08_05_10_41_20_875.jpg,IMG\right_2017_08_05_10_41_20_875.jpg,0,0,0,10.07156
IMG\center_2017_08_05_10_41_20_954.jpg,IMG\left_2017_08_05_10_41_20_954.jpg,IMG\right_2017_08_05_10_41_20_954.jpg,0,0,0,9.990601
IMG\center_2017_08_05_10_41_21_021.jpg,IMG\left_2017_08_05_10_41_21_021.jpg,IMG\right_2017_08_05_10_41_21_021.jpg,0,0,0,9.930311
IMG\center_2017_08_05_10_41_21_103.jpg,IMG\left_2017_08_05_10_41_21_103.jpg,IMG\right_2017_08_05_10_41_21_103.jpg,0,0,0,9.850475
IMG\center_2017_08_05_10_41_21_174.jpg,IMG\left_2017_08_05_10_41_21_174.jpg,IMG\right_2017_08_05_10_41_21_174.jpg,0,0,0,9.771285
IMG\center_2017_08_05_10_41_21_250.jpg,IMG\left_2017_08_05_10_41_21_250.jpg,IMG\right_2017_08_05_10_41_21_250.jpg,-0.2,0,0,9.681668
IMG\center_2017_08_05_10_41_21_321.jpg,IMG\left_2017_08_05_10_41_21_321.jpg,IMG\right_2017_08_05_10_41_21_321.jpg,-0.02179831,0,0,9.622454
IMG\center_2017_08_05_10_41_21_391.jpg,IMG\left_2017_08_05_10_41_21_391.jpg,IMG\right_2017_08_05_10_41_21_391.jpg,0,0,0,9.544473
IMG\center_2017_08_05_10_41_21_467.jpg,IMG\left_2017_08_05_10_41_21_467.jpg,IMG\right_2017_08_05_10_41_21_467.jpg,0,0,0,9.486804
IMG\center_2017_08_05_10_41_21_552.jpg,IMG\left_2017_08_05_10_41_21_552.jpg,IMG\right_2017_08_05_10_41_21_552.jpg,0,0.1288779,0,9.475434
IMG\center_2017_08_05_10_41_21_633.jpg,IMG\left_2017_08_05_10_41_21_633.jpg,IMG\right_2017_08_05_10_41_21_633.jpg,0,0.3723223,0,9.682557
IMG\center_2017_08_05_10_41_21_714.jpg,IMG\left_2017_08_05_10_41_21_714.jpg,IMG\right_2017_08_05_10_41_21_714.jpg,0,0.3694417,0,10.02292
IMG\center_2017_08_05_10_41_21_794.jpg,IMG\left_2017_08_05_10_41_21_794.jpg,IMG\right_2017_08_05_10_41_21_794.jpg,0,0.126988,0,10.14195
IMG\center_2017_08_05_10_41_21_867.jpg,IMG\left_2017_08_05_10_41_21_867.jpg,IMG\right_2017_08_05_10_41_21_867.jpg,0,0,0,10.09827
IMG\center_2017_08_05_10_41_21_937.jpg,IMG\left_2017_08_05_10_41_21_937.jpg,IMG\right_2017_08_05_10_41_21_937.jpg,0,0,0,10.01709
IMG\center_2017_08_05_10_41_22_014.jpg,IMG\left_2017_08_05_10_41_22_014.jpg,IMG\right_2017_08_05_10_41_22_014.jpg,0,0,0,9.936582
IMG\center_2017_08_05_10_41_22_087.jpg,IMG\left_2017_08_05_10_41_22_087.jpg,IMG\right_2017_08_05_10_41_22_087.jpg,0,0.1084356,0,9.894011
IMG\center_2017_08_05_10_41_22_165.jpg,IMG\left_2017_08_05_10_41_22_165.jpg,IMG\right_2017_08_05_10_41_22_165.jpg,0,0.3429049,0,10.07189
IMG\center_2017_08_05_10_41_22_238.jpg,IMG\left_2017_08_05_10_41_22_238.jpg,IMG\right_2017_08_05_10_41_22_238.jpg,0,0.3340651,0,10.37145
IMG\center_2017_08_05_10_41_22_314.jpg,IMG\left_2017_08_05_10_41_22_314.jpg,IMG\right_2017_08_05_10_41_22_314.jpg,0,0.1048605,0,10.46544
IMG\center_2017_08_05_10_41_22_393.jpg,IMG\left_2017_08_05_10_41_22_393.jpg,IMG\right_2017_08_05_10_41_22_393.jpg,0,0,0,10.3904
IMG\center_2017_08_05_10_41_22_468.jpg,IMG\left_2017_08_05_10_41_22_468.jpg,IMG\right_2017_08_05_10_41_22_468.jpg,0,0,0,10.3277
IMG\center_2017_08_05_10_41_22_547.jpg,IMG\left_2017_08_05_10_41_22_547.jpg,IMG\right_2017_08_05_10_41_22_547.jpg,0,0.2354797,0,10.39753
IMG\center_2017_08_05_10_41_22_620.jpg,IMG\left_2017_08_05_10_41_22_620.jpg,IMG\right_2017_08_05_10_41_22_620.jpg,0,0.4571291,0,10.68575
IMG\center_2017_08_05_10_41_22_699.jpg,IMG\left_2017_08_05_10_41_22_699.jpg,IMG\right_2017_08_05_10_41_22_699.jpg,0,0.4489234,0,11.09577
IMG\center_2017_08_05_10_41_22_802.jpg,IMG\left_2017_08_05_10_41_22_802.jpg,IMG\right_2017_08_05_10_41_22_802.jpg,0,0.1404385,0,11.52403
IMG\center_2017_08_05_10_41_22_880.jpg,IMG\left_2017_08_05_10_41_22_880.jpg,IMG\right_2017_08_05_10_41_22_880.jpg,-0.2,0,0,11.14349
IMG\center_2017_08_05_10_41_22_957.jpg,IMG\left_2017_08_05_10_41_22_957.jpg,IMG\right_2017_08_05_10_41_22_957.jpg,-8.365512E-05,0,0,11.13609
IMG\center_2017_08_05_10_41_23_032.jpg,IMG\left_2017_08_05_10_41_23_032.jpg,IMG\right_2017_08_05_10_41_23_032.jpg,0,0,0,11.04555
IMG\center_2017_08_05_10_41_23_110.jpg,IMG\left_2017_08_05_10_41_23_110.jpg,IMG\right_2017_08_05_10_41_23_110.jpg,0,0,0,10.95664
IMG\center_2017_08_05_10_41_23_188.jpg,IMG\left_2017_08_05_10_41_23_188.jpg,IMG\right_2017_08_05_10_41_23_188.jpg,0,0,0,10.86854
IMG\center_2017_08_05_10_41_23_270.jpg,IMG\left_2017_08_05_10_41_23_270.jpg,IMG\right_2017_08_05_10_41_23_270.jpg,0,0,0,10.78118
IMG\center_2017_08_05_10_41_23_350.jpg,IMG\left_2017_08_05_10_41_23_350.jpg,IMG\right_2017_08_05_10_41_23_350.jpg,0,0,0,10.69451
IMG\center_2017_08_05_10_41_23_433.jpg,IMG\left_2017_08_05_10_41_23_433.jpg,IMG\right_2017_08_05_10_41_23_433.jpg,0,0,0,10.60855
IMG\center_2017_08_05_10_41_23_509.jpg,IMG\left_2017_08_05_10_41_23_509.jpg,IMG\right_2017_08_05_10_41_23_509.jpg,0,0,0,10.52328
IMG\center_2017_08_05_10_41_23_584.jpg,IMG\left_2017_08_05_10_41_23_584.jpg,IMG\right_2017_08_05_10_41_23_584.jpg,0,0.2277913,0,10.55359
IMG\center_2017_08_05_10_41_23_664.jpg,IMG\left_2017_08_05_10_41_23_664.jpg,IMG\right_2017_08_05_10_41_23_664.jpg,0,0,0,10.54232
IMG\center_2017_08_05_10_41_23_740.jpg,IMG\left_2017_08_05_10_41_23_740.jpg,IMG\right_2017_08_05_10_41_23_740.jpg,-0.2,0,0,10.44596
IMG\center_2017_08_05_10_41_23_816.jpg,IMG\left_2017_08_05_10_41_23_816.jpg,IMG\right_2017_08_05_10_41_23_816.jpg,-0.4,0,0,10.32023
IMG\center_2017_08_05_10_41_23_889.jpg,IMG\left_2017_08_05_10_41_23_889.jpg,IMG\right_2017_08_05_10_41_23_889.jpg,-0.2389403,0,0,10.23025
IMG\center_2017_08_05_10_41_23_965.jpg,IMG\left_2017_08_05_10_41_23_965.jpg,IMG\right_2017_08_05_10_41_23_965.jpg,-0.00890357,0,0,10.16013
IMG\center_2017_08_05_10_41_24_033.jpg,IMG\left_2017_08_05_10_41_24_033.jpg,IMG\right_2017_08_05_10_41_24_033.jpg,0,0,0,10.0741
IMG\center_2017_08_05_10_41_24_109.jpg,IMG\left_2017_08_05_10_41_24_109.jpg,IMG\right_2017_08_05_10_41_24_109.jpg,0,0,0,9.992639
IMG\center_2017_08_05_10_41_24_185.jpg,IMG\left_2017_08_05_10_41_24_185.jpg,IMG\right_2017_08_05_10_41_24_185.jpg,0,0,0,9.932281
IMG\center_2017_08_05_10_41_24_264.jpg,IMG\left_2017_08_05_10_41_24_264.jpg,IMG\right_2017_08_05_10_41_24_264.jpg,0,0,0,9.85243
IMG\center_2017_08_05_10_41_24_349.jpg,IMG\left_2017_08_05_10_41_24_349.jpg,IMG\right_2017_08_05_10_41_24_349.jpg,-0.15,0,0,9.747868
IMG\center_2017_08_05_10_41_24_427.jpg,IMG\left_2017_08_05_10_41_24_427.jpg,IMG\right_2017_08_05_10_41_24_427.jpg,-0.35,0,0,9.637541
IMG\center_2017_08_05_10_41_24_502.jpg,IMG\left_2017_08_05_10_41_24_502.jpg,IMG\right_2017_08_05_10_41_24_502.jpg,-0.3701528,0,0,9.557438
IMG\center_2017_08_05_10_41_24_576.jpg,IMG\left_2017_08_05_10_41_24_576.jpg,IMG\right_2017_08_05_10_41_24_576.jpg,-0.1463229,0,0,9.483961
IMG\center_2017_08_05_10_41_24_646.jpg,IMG\left_2017_08_05_10_41_24_646.jpg,IMG\right_2017_08_05_10_41_24_646.jpg,0,0,0,9.400417
IMG\center_2017_08_05_10_41_24_726.jpg,IMG\left_2017_08_05_10_41_24_726.jpg,IMG\right_2017_08_05_10_41_24_726.jpg,0,0,0,9.323488
IMG\center_2017_08_05_10_41_24_798.jpg,IMG\left_2017_08_05_10_41_24_798.jpg,IMG\right_2017_08_05_10_41_24_798.jpg,0,0,0,9.267093
IMG\center_2017_08_05_10_41_24_879.jpg,IMG\left_2017_08_05_10_41_24_879.jpg,IMG\right_2017_08_05_10_41_24_879.jpg,0,0,0,9.192575
IMG\center_2017_08_05_10_41_24_950.jpg,IMG\left_2017_08_05_10_41_24_950.jpg,IMG\right_2017_08_05_10_41_24_950.jpg,0,0,0,9.118684
IMG\center_2017_08_05_10_41_25_029.jpg,IMG\left_2017_08_05_10_41_25_029.jpg,IMG\right_2017_08_05_10_41_25_029.jpg,0,0.2390317,0,9.205966
IMG\center_2017_08_05_10_41_25_110.jpg,IMG\left_2017_08_05_10_41_25_110.jpg,IMG\right_2017_08_05_10_41_25_110.jpg,0,0.2279685,0,9.415199
IMG\center_2017_08_05_10_41_25_184.jpg,IMG\left_2017_08_05_10_41_25_184.jpg,IMG\right_2017_08_05_10_41_25_184.jpg,0,0.002447963,0,9.431652
IMG\center_2017_08_05_10_41_25_264.jpg,IMG\left_2017_08_05_10_41_25_264.jpg,IMG\right_2017_08_05_10_41_25_264.jpg,0,0,0,9.35598
IMG\center_2017_08_05_10_41_25_344.jpg,IMG\left_2017_08_05_10_41_25_344.jpg,IMG\right_2017_08_05_10_41_25_344.jpg,0,0,0,9.280783
IMG\center_2017_08_05_10_41_25_420.jpg,IMG\left_2017_08_05_10_41_25_420.jpg,IMG\right_2017_08_05_10_41_25_420.jpg,0,0,0,9.206187
IMG\center_2017_08_05_10_41_25_499.jpg,IMG\left_2017_08_05_10_41_25_499.jpg,IMG\right_2017_08_05_10_41_25_499.jpg,0,0,0,9.132193
IMG\center_2017_08_05_10_41_25_573.jpg,IMG\left_2017_08_05_10_41_25_573.jpg,IMG\right_2017_08_05_10_41_25_573.jpg,0,0,0,9.058791
IMG\center_2017_08_05_10_41_25_647.jpg,IMG\left_2017_08_05_10_41_25_647.jpg,IMG\right_2017_08_05_10_41_25_647.jpg,0,0,0,8.985981
IMG\center_2017_08_05_10_41_25_723.jpg,IMG\left_2017_08_05_10_41_25_723.jpg,IMG\right_2017_08_05_10_41_25_723.jpg,0,0,0,8.931758
IMG\center_2017_08_05_10_41_25_799.jpg,IMG\left_2017_08_05_10_41_25_799.jpg,IMG\right_2017_08_05_10_41_25_799.jpg,0,0,0,8.859942
IMG\center_2017_08_05_10_41_25_887.jpg,IMG\left_2017_08_05_10_41_25_887.jpg,IMG\right_2017_08_05_10_41_25_887.jpg,0,0,0,8.77102
IMG\center_2017_08_05_10_41_25_972.jpg,IMG\left_2017_08_05_10_41_25_972.jpg,IMG\right_2017_08_05_10_41_25_972.jpg,0,0,0,8.700526
IMG\center_2017_08_05_10_41_26_055.jpg,IMG\left_2017_08_05_10_41_26_055.jpg,IMG\right_2017_08_05_10_41_26_055.jpg,0,0,0,8.630599
IMG\center_2017_08_05_10_42_45_356.jpg,IMG\left_2017_08_05_10_42_45_356.jpg,IMG\right_2017_08_05_10_42_45_356.jpg,0,0,0,2.169419E-05
IMG\center_2017_08_05_10_42_45_450.jpg,IMG\left_2017_08_05_10_42_45_450.jpg,IMG\right_2017_08_05_10_42_45_450.jpg,0,0,0,2.211299E-05
IMG\center_2017_08_05_10_42_45_541.jpg,IMG\left_2017_08_05_10_42_45_541.jpg,IMG\right_2017_08_05_10_42_45_541.jpg,0,0,0,2.192706E-05
IMG\center_2017_08_05_10_42_45_651.jpg,IMG\left_2017_08_05_10_42_45_651.jpg,IMG\right_2017_08_05_10_42_45_651.jpg,0,0.1474379,0,0.06040776
IMG\center_2017_08_05_10_42_45_748.jpg,IMG\left_2017_08_05_10_42_45_748.jpg,IMG\right_2017_08_05_10_42_45_748.jpg,0,0.4383214,0,0.5252779
IMG\center_2017_08_05_10_42_45_851.jpg,IMG\left_2017_08_05_10_42_45_851.jpg,IMG\right_2017_08_05_10_42_45_851.jpg,0,0.7422395,0,1.296095
IMG\center_2017_08_05_10_42_45_952.jpg,IMG\left_2017_08_05_10_42_45_952.jpg,IMG\right_2017_08_05_10_42_45_952.jpg,0,1,0,2.425551
IMG\center_2017_08_05_10_42_46_036.jpg,IMG\left_2017_08_05_10_42_46_036.jpg,IMG\right_2017_08_05_10_42_46_036.jpg,0,0.8547162,0,3.537198
IMG\center_2017_08_05_10_42_46_130.jpg,IMG\left_2017_08_05_10_42_46_130.jpg,IMG\right_2017_08_05_10_42_46_130.jpg,0,0.5738853,0,4.273687
IMG\center_2017_08_05_10_42_46_225.jpg,IMG\left_2017_08_05_10_42_46_225.jpg,IMG\right_2017_08_05_10_42_46_225.jpg,0,0.2881123,0,4.65546
IMG\center_2017_08_05_10_42_46_318.jpg,IMG\left_2017_08_05_10_42_46_318.jpg,IMG\right_2017_08_05_10_42_46_318.jpg,0,0.008801557,0,4.703103
IMG\center_2017_08_05_10_42_46_408.jpg,IMG\left_2017_08_05_10_42_46_408.jpg,IMG\right_2017_08_05_10_42_46_408.jpg,0,0,0,4.654632
IMG\center_2017_08_05_10_42_46_497.jpg,IMG\left_2017_08_05_10_42_46_497.jpg,IMG\right_2017_08_05_10_42_46_497.jpg,0,0,0,4.615815
IMG\center_2017_08_05_10_42_46_585.jpg,IMG\left_2017_08_05_10_42_46_585.jpg,IMG\right_2017_08_05_10_42_46_585.jpg,0,0,0,4.567731
IMG\center_2017_08_05_10_42_46_800.jpg,IMG\left_2017_08_05_10_42_46_800.jpg,IMG\right_2017_08_05_10_42_46_800.jpg,0,0,0,4.529612
IMG\center_2017_08_05_10_42_51_563.jpg,IMG\left_2017_08_05_10_42_51_563.jpg,IMG\right_2017_08_05_10_42_51_563.jpg,0,0.23573,0,6.33707
