center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_00_16_16_919.jpg,IMG\left_2017_08_05_00_16_16_919.jpg,IMG\right_2017_08_05_00_16_16_919.jpg,0,0,0,16.91605
IMG\center_2017_08_05_00_16_17_030.jpg,IMG\left_2017_08_05_00_16_17_030.jpg,IMG\right_2017_08_05_00_16_17_030.jpg,0,0,0,16.70533
IMG\center_2017_08_05_00_16_17_157.jpg,IMG\left_2017_08_05_00_16_17_157.jpg,IMG\right_2017_08_05_00_16_17_157.jpg,0,0.181968,0,16.6391
IMG\center_2017_08_05_00_16_17_272.jpg,IMG\left_2017_08_05_00_16_17_272.jpg,IMG\right_2017_08_05_00_16_17_272.jpg,-0.15,0.1805173,0,16.79948
IMG\center_2017_08_05_00_16_17_398.jpg,IMG\left_2017_08_05_00_16_17_398.jpg,IMG\right_2017_08_05_00_16_17_398.jpg,-0.45,0,0,16.54147
IMG\center_2017_08_05_00_16_17_516.jpg,IMG\left_2017_08_05_00_16_17_516.jpg,IMG\right_2017_08_05_00_16_17_516.jpg,-0.5215994,0,0,16.1841
IMG\center_2017_08_05_00_16_17_634.jpg,IMG\left_2017_08_05_00_16_17_634.jpg,IMG\right_2017_08_05_00_16_17_634.jpg,-0.1632593,0,0,16.01672
IMG\center_2017_08_05_00_16_17_746.jpg,IMG\left_2017_08_05_00_16_17_746.jpg,IMG\right_2017_08_05_00_16_17_746.jpg,0,0,0,16.35637
IMG\center_2017_08_05_00_16_17_878.jpg,IMG\left_2017_08_05_00_16_17_878.jpg,IMG\right_2017_08_05_00_16_17_878.jpg,0,0,0,15.59734
IMG\center_2017_08_05_00_16_17_994.jpg,IMG\left_2017_08_05_00_16_17_994.jpg,IMG\right_2017_08_05_00_16_17_994.jpg,0,0,0,15.42116
IMG\center_2017_08_05_00_16_18_102.jpg,IMG\left_2017_08_05_00_16_18_102.jpg,IMG\right_2017_08_05_00_16_18_102.jpg,0,0.1658438,0,15.84659
IMG\center_2017_08_05_00_16_18_173.jpg,IMG\left_2017_08_05_00_16_18_173.jpg,IMG\right_2017_08_05_00_16_18_173.jpg,0,0.3708858,0,16.05863
IMG\center_2017_08_05_00_16_18_282.jpg,IMG\left_2017_08_05_00_16_18_282.jpg,IMG\right_2017_08_05_00_16_18_282.jpg,0,0.7040474,0,16.3051
IMG\center_2017_08_05_00_16_18_398.jpg,IMG\left_2017_08_05_00_16_18_398.jpg,IMG\right_2017_08_05_00_16_18_398.jpg,0,1,0,17.47725
IMG\center_2017_08_05_00_16_18_537.jpg,IMG\left_2017_08_05_00_16_18_537.jpg,IMG\right_2017_08_05_00_16_18_537.jpg,-0.2,0.7712258,0,18.90516
IMG\center_2017_08_05_00_16_18_655.jpg,IMG\left_2017_08_05_00_16_18_655.jpg,IMG\right_2017_08_05_00_16_18_655.jpg,-0.5000001,0.4166534,0,19.3386
IMG\center_2017_08_05_00_16_18_735.jpg,IMG\left_2017_08_05_00_16_18_735.jpg,IMG\right_2017_08_05_00_16_18_735.jpg,-0.3463787,0.1796856,0,19.40868
IMG\center_2017_08_05_00_16_18_854.jpg,IMG\left_2017_08_05_00_16_18_854.jpg,IMG\right_2017_08_05_00_16_18_854.jpg,0,0,0,19.21479
IMG\center_2017_08_05_00_16_18_977.jpg,IMG\left_2017_08_05_00_16_18_977.jpg,IMG\right_2017_08_05_00_16_18_977.jpg,0,0,0,19.00296
IMG\center_2017_08_05_00_16_19_094.jpg,IMG\left_2017_08_05_00_16_19_094.jpg,IMG\right_2017_08_05_00_16_19_094.jpg,0,0,0,18.79717
IMG\center_2017_08_05_00_16_19_211.jpg,IMG\left_2017_08_05_00_16_19_211.jpg,IMG\right_2017_08_05_00_16_19_211.jpg,0,0,0,18.58377
IMG\center_2017_08_05_00_16_19_318.jpg,IMG\left_2017_08_05_00_16_19_318.jpg,IMG\right_2017_08_05_00_16_19_318.jpg,0.15,0,0,17.89377
IMG\center_2017_08_05_00_16_19_433.jpg,IMG\left_2017_08_05_00_16_19_433.jpg,IMG\right_2017_08_05_00_16_19_433.jpg,0.1606948,0,0,17.62539
IMG\center_2017_08_05_00_16_19_547.jpg,IMG\left_2017_08_05_00_16_19_547.jpg,IMG\right_2017_08_05_00_16_19_547.jpg,0,0,0,17.95549
IMG\center_2017_08_05_00_16_19_663.jpg,IMG\left_2017_08_05_00_16_19_663.jpg,IMG\right_2017_08_05_00_16_19_663.jpg,0,0,0,17.74223
IMG\center_2017_08_05_00_16_19_782.jpg,IMG\left_2017_08_05_00_16_19_782.jpg,IMG\right_2017_08_05_00_16_19_782.jpg,0,0,0,17.53237
IMG\center_2017_08_05_00_16_19_898.jpg,IMG\left_2017_08_05_00_16_19_898.jpg,IMG\right_2017_08_05_00_16_19_898.jpg,0,0.3450293,0,17.60553
IMG\center_2017_08_05_00_16_20_010.jpg,IMG\left_2017_08_05_00_16_20_010.jpg,IMG\right_2017_08_05_00_16_20_010.jpg,0,0.353334,0,18.01369
IMG\center_2017_08_05_00_16_20_116.jpg,IMG\left_2017_08_05_00_16_20_116.jpg,IMG\right_2017_08_05_00_16_20_116.jpg,-0.25,0.04025041,0,17.53878
IMG\center_2017_08_05_00_16_20_222.jpg,IMG\left_2017_08_05_00_16_20_222.jpg,IMG\right_2017_08_05_00_16_20_222.jpg,-0.3063605,0,0,17.80685
IMG\center_2017_08_05_00_16_20_329.jpg,IMG\left_2017_08_05_00_16_20_329.jpg,IMG\right_2017_08_05_00_16_20_329.jpg,0,0,0,17.09804
IMG\center_2017_08_05_00_16_20_430.jpg,IMG\left_2017_08_05_00_16_20_430.jpg,IMG\right_2017_08_05_00_16_20_430.jpg,0,0,0,16.87613
IMG\center_2017_08_05_00_16_20_532.jpg,IMG\left_2017_08_05_00_16_20_532.jpg,IMG\right_2017_08_05_00_16_20_532.jpg,0,0.3061723,0,17.45686
IMG\center_2017_08_05_00_16_20_643.jpg,IMG\left_2017_08_05_00_16_20_643.jpg,IMG\right_2017_08_05_00_16_20_643.jpg,0,0.6421703,0,17.546
IMG\center_2017_08_05_00_16_20_748.jpg,IMG\left_2017_08_05_00_16_20_748.jpg,IMG\right_2017_08_05_00_16_20_748.jpg,0,0.9549909,0,18.64633
IMG\center_2017_08_05_00_16_20_849.jpg,IMG\left_2017_08_05_00_16_20_849.jpg,IMG\right_2017_08_05_00_16_20_849.jpg,0,1,0,19.83782
IMG\center_2017_08_05_00_16_20_961.jpg,IMG\left_2017_08_05_00_16_20_961.jpg,IMG\right_2017_08_05_00_16_20_961.jpg,0,1,0,20.74524
IMG\center_2017_08_05_00_16_21_064.jpg,IMG\left_2017_08_05_00_16_21_064.jpg,IMG\right_2017_08_05_00_16_21_064.jpg,0,1,0,21.81515
IMG\center_2017_08_05_00_16_21_164.jpg,IMG\left_2017_08_05_00_16_21_164.jpg,IMG\right_2017_08_05_00_16_21_164.jpg,0,1,0,22.7675
IMG\center_2017_08_05_00_16_21_275.jpg,IMG\left_2017_08_05_00_16_21_275.jpg,IMG\right_2017_08_05_00_16_21_275.jpg,0,1,0,23.95059
IMG\center_2017_08_05_00_16_21_369.jpg,IMG\left_2017_08_05_00_16_21_369.jpg,IMG\right_2017_08_05_00_16_21_369.jpg,0,0.7092717,0,24.69427
IMG\center_2017_08_05_00_16_21_469.jpg,IMG\left_2017_08_05_00_16_21_469.jpg,IMG\right_2017_08_05_00_16_21_469.jpg,-0.15,0.4092424,0,25.04488
IMG\center_2017_08_05_00_16_21_569.jpg,IMG\left_2017_08_05_00_16_21_569.jpg,IMG\right_2017_08_05_00_16_21_569.jpg,-0.1568335,0.1089908,0,25.00774
IMG\center_2017_08_05_00_16_21_670.jpg,IMG\left_2017_08_05_00_16_21_670.jpg,IMG\right_2017_08_05_00_16_21_670.jpg,0,0,0,24.76475
IMG\center_2017_08_05_00_16_21_763.jpg,IMG\left_2017_08_05_00_16_21_763.jpg,IMG\right_2017_08_05_00_16_21_763.jpg,0,0,0,24.56433
IMG\center_2017_08_05_00_16_21_862.jpg,IMG\left_2017_08_05_00_16_21_862.jpg,IMG\right_2017_08_05_00_16_21_862.jpg,0,0,0,24.31728
IMG\center_2017_08_05_00_16_21_960.jpg,IMG\left_2017_08_05_00_16_21_960.jpg,IMG\right_2017_08_05_00_16_21_960.jpg,0,0,0,24.07315
IMG\center_2017_08_05_00_16_22_066.jpg,IMG\left_2017_08_05_00_16_22_066.jpg,IMG\right_2017_08_05_00_16_22_066.jpg,0,0,0,23.83145
IMG\center_2017_08_05_00_16_22_161.jpg,IMG\left_2017_08_05_00_16_22_161.jpg,IMG\right_2017_08_05_00_16_22_161.jpg,-0.25,0,0,23.56153
IMG\center_2017_08_05_00_16_22_251.jpg,IMG\left_2017_08_05_00_16_22_251.jpg,IMG\right_2017_08_05_00_16_22_251.jpg,-0.01028495,0,0,23.3177
IMG\center_2017_08_05_00_16_22_347.jpg,IMG\left_2017_08_05_00_16_22_347.jpg,IMG\right_2017_08_05_00_16_22_347.jpg,0,0,0,23.1291
IMG\center_2017_08_05_00_16_22_451.jpg,IMG\left_2017_08_05_00_16_22_451.jpg,IMG\right_2017_08_05_00_16_22_451.jpg,-0.15,0,0,22.84405
IMG\center_2017_08_05_00_16_22_544.jpg,IMG\left_2017_08_05_00_16_22_544.jpg,IMG\right_2017_08_05_00_16_22_544.jpg,-0.35,0,0,22.60299
IMG\center_2017_08_05_00_16_22_635.jpg,IMG\left_2017_08_05_00_16_22_635.jpg,IMG\right_2017_08_05_00_16_22_635.jpg,-0.1691162,0,0,22.35417
IMG\center_2017_08_05_00_16_22_731.jpg,IMG\left_2017_08_05_00_16_22_731.jpg,IMG\right_2017_08_05_00_16_22_731.jpg,0,0,0,22.12363
IMG\center_2017_08_05_00_16_22_837.jpg,IMG\left_2017_08_05_00_16_22_837.jpg,IMG\right_2017_08_05_00_16_22_837.jpg,0,0,0,21.89742
IMG\center_2017_08_05_00_16_22_934.jpg,IMG\left_2017_08_05_00_16_22_934.jpg,IMG\right_2017_08_05_00_16_22_934.jpg,0,0,0,21.67882
IMG\center_2017_08_05_00_16_23_022.jpg,IMG\left_2017_08_05_00_16_23_022.jpg,IMG\right_2017_08_05_00_16_23_022.jpg,0,0.2666098,0,21.69177
IMG\center_2017_08_05_00_16_23_120.jpg,IMG\left_2017_08_05_00_16_23_120.jpg,IMG\right_2017_08_05_00_16_23_120.jpg,0,0.5610761,0,21.96378
IMG\center_2017_08_05_00_16_23_220.jpg,IMG\left_2017_08_05_00_16_23_220.jpg,IMG\right_2017_08_05_00_16_23_220.jpg,0,0.8595006,0,22.67734
IMG\center_2017_08_05_00_16_23_321.jpg,IMG\left_2017_08_05_00_16_23_321.jpg,IMG\right_2017_08_05_00_16_23_321.jpg,0,1,0,23.60941
IMG\center_2017_08_05_00_16_23_417.jpg,IMG\left_2017_08_05_00_16_23_417.jpg,IMG\right_2017_08_05_00_16_23_417.jpg,0,1,0,24.59203
IMG\center_2017_08_05_00_16_23_515.jpg,IMG\left_2017_08_05_00_16_23_515.jpg,IMG\right_2017_08_05_00_16_23_515.jpg,0,1,0,25.55069
IMG\center_2017_08_05_00_16_23_615.jpg,IMG\left_2017_08_05_00_16_23_615.jpg,IMG\right_2017_08_05_00_16_23_615.jpg,0,1,0,26.50229
IMG\center_2017_08_05_00_16_23_717.jpg,IMG\left_2017_08_05_00_16_23_717.jpg,IMG\right_2017_08_05_00_16_23_717.jpg,0,1,0,27.44404
IMG\center_2017_08_05_00_16_23_813.jpg,IMG\left_2017_08_05_00_16_23_813.jpg,IMG\right_2017_08_05_00_16_23_813.jpg,0,1,0,28.37638
IMG\center_2017_08_05_00_16_23_900.jpg,IMG\left_2017_08_05_00_16_23_900.jpg,IMG\right_2017_08_05_00_16_23_900.jpg,0,1,0,29.11537
IMG\center_2017_08_05_00_16_23_997.jpg,IMG\left_2017_08_05_00_16_23_997.jpg,IMG\right_2017_08_05_00_16_23_997.jpg,0,0.8536903,0,29.95304
IMG\center_2017_08_05_00_16_24_095.jpg,IMG\left_2017_08_05_00_16_24_095.jpg,IMG\right_2017_08_05_00_16_24_095.jpg,0,0.5641232,0,30.08594
IMG\center_2017_08_05_00_16_24_186.jpg,IMG\left_2017_08_05_00_16_24_186.jpg,IMG\right_2017_08_05_00_16_24_186.jpg,0,0.2845593,0,29.9948
IMG\center_2017_08_05_00_16_24_285.jpg,IMG\left_2017_08_05_00_16_24_285.jpg,IMG\right_2017_08_05_00_16_24_285.jpg,0,0,0,29.83834
IMG\center_2017_08_05_00_16_24_383.jpg,IMG\left_2017_08_05_00_16_24_383.jpg,IMG\right_2017_08_05_00_16_24_383.jpg,0,0,0,29.5417
IMG\center_2017_08_05_00_16_24_485.jpg,IMG\left_2017_08_05_00_16_24_485.jpg,IMG\right_2017_08_05_00_16_24_485.jpg,0,0,0,29.24502
IMG\center_2017_08_05_00_16_24_582.jpg,IMG\left_2017_08_05_00_16_24_582.jpg,IMG\right_2017_08_05_00_16_24_582.jpg,0,0,0,28.95136
IMG\center_2017_08_05_00_16_24_674.jpg,IMG\left_2017_08_05_00_16_24_674.jpg,IMG\right_2017_08_05_00_16_24_674.jpg,-0.25,0,0,28.62707
IMG\center_2017_08_05_00_16_24_767.jpg,IMG\left_2017_08_05_00_16_24_767.jpg,IMG\right_2017_08_05_00_16_24_767.jpg,-0.271312,0,0,28.33235
IMG\center_2017_08_05_00_16_24_863.jpg,IMG\left_2017_08_05_00_16_24_863.jpg,IMG\right_2017_08_05_00_16_24_863.jpg,0,0,0,28.04413
IMG\center_2017_08_05_00_16_24_963.jpg,IMG\left_2017_08_05_00_16_24_963.jpg,IMG\right_2017_08_05_00_16_24_963.jpg,0,0,0,27.75924
IMG\center_2017_08_05_00_16_25_052.jpg,IMG\left_2017_08_05_00_16_25_052.jpg,IMG\right_2017_08_05_00_16_25_052.jpg,0,0,0,27.4799
IMG\center_2017_08_05_00_16_25_148.jpg,IMG\left_2017_08_05_00_16_25_148.jpg,IMG\right_2017_08_05_00_16_25_148.jpg,0,0,0,27.25887
IMG\center_2017_08_05_00_16_25_249.jpg,IMG\left_2017_08_05_00_16_25_249.jpg,IMG\right_2017_08_05_00_16_25_249.jpg,0,0,0,26.93075
IMG\center_2017_08_05_00_16_25_337.jpg,IMG\left_2017_08_05_00_16_25_337.jpg,IMG\right_2017_08_05_00_16_25_337.jpg,0,0,0,26.7142
IMG\center_2017_08_05_00_16_25_432.jpg,IMG\left_2017_08_05_00_16_25_432.jpg,IMG\right_2017_08_05_00_16_25_432.jpg,0,0.1441798,0,26.5236
IMG\center_2017_08_05_00_16_25_531.jpg,IMG\left_2017_08_05_00_16_25_531.jpg,IMG\right_2017_08_05_00_16_25_531.jpg,0,0.438951,0,26.66887
IMG\center_2017_08_05_00_16_25_631.jpg,IMG\left_2017_08_05_00_16_25_631.jpg,IMG\right_2017_08_05_00_16_25_631.jpg,0,0.7393194,0,27.18264
IMG\center_2017_08_05_00_16_25_730.jpg,IMG\left_2017_08_05_00_16_25_730.jpg,IMG\right_2017_08_05_00_16_25_730.jpg,0,1,0,28.02639
IMG\center_2017_08_05_00_16_25_818.jpg,IMG\left_2017_08_05_00_16_25_818.jpg,IMG\right_2017_08_05_00_16_25_818.jpg,0,1,0,28.77038
IMG\center_2017_08_05_00_16_25_912.jpg,IMG\left_2017_08_05_00_16_25_912.jpg,IMG\right_2017_08_05_00_16_25_912.jpg,0,1,0,29.68948
IMG\center_2017_08_05_00_16_26_012.jpg,IMG\left_2017_08_05_00_16_26_012.jpg,IMG\right_2017_08_05_00_16_26_012.jpg,0,1,0,30.18997
IMG\center_2017_08_05_00_16_26_103.jpg,IMG\left_2017_08_05_00_16_26_103.jpg,IMG\right_2017_08_05_00_16_26_103.jpg,0,0.8529011,0,30.14258
IMG\center_2017_08_05_00_16_26_199.jpg,IMG\left_2017_08_05_00_16_26_199.jpg,IMG\right_2017_08_05_00_16_26_199.jpg,0,0.5638216,0,30.0682
IMG\center_2017_08_05_00_16_26_301.jpg,IMG\left_2017_08_05_00_16_26_301.jpg,IMG\right_2017_08_05_00_16_26_301.jpg,0,0.260422,0,29.99062
IMG\center_2017_08_05_00_16_26_402.jpg,IMG\left_2017_08_05_00_16_26_402.jpg,IMG\right_2017_08_05_00_16_26_402.jpg,0,0,0,29.8166
IMG\center_2017_08_05_00_16_26_503.jpg,IMG\left_2017_08_05_00_16_26_503.jpg,IMG\right_2017_08_05_00_16_26_503.jpg,0,0,0,29.51937
IMG\center_2017_08_05_00_16_26_600.jpg,IMG\left_2017_08_05_00_16_26_600.jpg,IMG\right_2017_08_05_00_16_26_600.jpg,0,0,0,29.22293
IMG\center_2017_08_05_00_16_26_698.jpg,IMG\left_2017_08_05_00_16_26_698.jpg,IMG\right_2017_08_05_00_16_26_698.jpg,0,0,0,28.9295
IMG\center_2017_08_05_00_16_26_798.jpg,IMG\left_2017_08_05_00_16_26_798.jpg,IMG\right_2017_08_05_00_16_26_798.jpg,0,0,0,28.63901
IMG\center_2017_08_05_00_16_26_896.jpg,IMG\left_2017_08_05_00_16_26_896.jpg,IMG\right_2017_08_05_00_16_26_896.jpg,0,0,0,28.35143
IMG\center_2017_08_05_00_16_26_989.jpg,IMG\left_2017_08_05_00_16_26_989.jpg,IMG\right_2017_08_05_00_16_26_989.jpg,-0.2,0,0,28.10465
IMG\center_2017_08_05_00_16_27_085.jpg,IMG\left_2017_08_05_00_16_27_085.jpg,IMG\right_2017_08_05_00_16_27_085.jpg,0,0,0,27.81372
IMG\center_2017_08_05_00_16_27_182.jpg,IMG\left_2017_08_05_00_16_27_182.jpg,IMG\right_2017_08_05_00_16_27_182.jpg,0,0,0,27.53342
IMG\center_2017_08_05_00_16_27_281.jpg,IMG\left_2017_08_05_00_16_27_281.jpg,IMG\right_2017_08_05_00_16_27_281.jpg,0,0,0,27.25658
IMG\center_2017_08_05_00_16_27_386.jpg,IMG\left_2017_08_05_00_16_27_386.jpg,IMG\right_2017_08_05_00_16_27_386.jpg,0,0,0,26.98268
IMG\center_2017_08_05_00_16_27_460.jpg,IMG\left_2017_08_05_00_16_27_460.jpg,IMG\right_2017_08_05_00_16_27_460.jpg,0,0,0,26.76547
IMG\center_2017_08_05_00_16_27_547.jpg,IMG\left_2017_08_05_00_16_27_547.jpg,IMG\right_2017_08_05_00_16_27_547.jpg,0,0,0,26.54999
IMG\center_2017_08_05_00_16_27_650.jpg,IMG\left_2017_08_05_00_16_27_650.jpg,IMG\right_2017_08_05_00_16_27_650.jpg,-0.3,0,0,26.18052
IMG\center_2017_08_05_00_16_27_753.jpg,IMG\left_2017_08_05_00_16_27_753.jpg,IMG\right_2017_08_05_00_16_27_753.jpg,-0.3120479,0,0,25.83724
IMG\center_2017_08_05_00_16_27_852.jpg,IMG\left_2017_08_05_00_16_27_852.jpg,IMG\right_2017_08_05_00_16_27_852.jpg,-0.0146922,0,0,25.57383
IMG\center_2017_08_05_00_16_27_951.jpg,IMG\left_2017_08_05_00_16_27_951.jpg,IMG\right_2017_08_05_00_16_27_951.jpg,0,0,0,25.31117
IMG\center_2017_08_05_00_16_28_051.jpg,IMG\left_2017_08_05_00_16_28_051.jpg,IMG\right_2017_08_05_00_16_28_051.jpg,0,0,0,25.05629
IMG\center_2017_08_05_00_16_28_154.jpg,IMG\left_2017_08_05_00_16_28_154.jpg,IMG\right_2017_08_05_00_16_28_154.jpg,0,0,0,24.80458
IMG\center_2017_08_05_00_16_28_268.jpg,IMG\left_2017_08_05_00_16_28_268.jpg,IMG\right_2017_08_05_00_16_28_268.jpg,0,0,0,24.55553
IMG\center_2017_08_05_00_16_28_387.jpg,IMG\left_2017_08_05_00_16_28_387.jpg,IMG\right_2017_08_05_00_16_28_387.jpg,0,0.3591854,0,24.57618
IMG\center_2017_08_05_00_16_28_499.jpg,IMG\left_2017_08_05_00_16_28_499.jpg,IMG\right_2017_08_05_00_16_28_499.jpg,0,0.6910326,0,25.09454
IMG\center_2017_08_05_00_16_28_607.jpg,IMG\left_2017_08_05_00_16_28_607.jpg,IMG\right_2017_08_05_00_16_28_607.jpg,0,1,0,25.90851
IMG\center_2017_08_05_00_16_28_716.jpg,IMG\left_2017_08_05_00_16_28_716.jpg,IMG\right_2017_08_05_00_16_28_716.jpg,0,1,0,27.04125
IMG\center_2017_08_05_00_16_28_825.jpg,IMG\left_2017_08_05_00_16_28_825.jpg,IMG\right_2017_08_05_00_16_28_825.jpg,0,1,0,27.97747
IMG\center_2017_08_05_00_16_28_936.jpg,IMG\left_2017_08_05_00_16_28_936.jpg,IMG\right_2017_08_05_00_16_28_936.jpg,0,1,0,29.08867
IMG\center_2017_08_05_00_16_29_050.jpg,IMG\left_2017_08_05_00_16_29_050.jpg,IMG\right_2017_08_05_00_16_29_050.jpg,0,1,0,30.18229
IMG\center_2017_08_05_00_16_29_167.jpg,IMG\left_2017_08_05_00_16_29_167.jpg,IMG\right_2017_08_05_00_16_29_167.jpg,0,1,0,30.19034
IMG\center_2017_08_05_00_16_29_266.jpg,IMG\left_2017_08_05_00_16_29_266.jpg,IMG\right_2017_08_05_00_16_29_266.jpg,0,1,0,30.19027
IMG\center_2017_08_05_00_16_29_372.jpg,IMG\left_2017_08_05_00_16_29_372.jpg,IMG\right_2017_08_05_00_16_29_372.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_16_29_479.jpg,IMG\left_2017_08_05_00_16_29_479.jpg,IMG\right_2017_08_05_00_16_29_479.jpg,0,0.681556,0,30.1155
IMG\center_2017_08_05_00_16_29_572.jpg,IMG\left_2017_08_05_00_16_29_572.jpg,IMG\right_2017_08_05_00_16_29_572.jpg,0,0.3970323,0,30.04414
IMG\center_2017_08_05_00_16_29_671.jpg,IMG\left_2017_08_05_00_16_29_671.jpg,IMG\right_2017_08_05_00_16_29_671.jpg,0,0.09865732,0,29.91138
IMG\center_2017_08_05_00_16_29_778.jpg,IMG\left_2017_08_05_00_16_29_778.jpg,IMG\right_2017_08_05_00_16_29_778.jpg,0,0,0,29.62749
IMG\center_2017_08_05_00_16_29_881.jpg,IMG\left_2017_08_05_00_16_29_881.jpg,IMG\right_2017_08_05_00_16_29_881.jpg,0,0,0,29.32985
IMG\center_2017_08_05_00_16_29_974.jpg,IMG\left_2017_08_05_00_16_29_974.jpg,IMG\right_2017_08_05_00_16_29_974.jpg,0,0,0,29.03534
IMG\center_2017_08_05_00_16_30_076.jpg,IMG\left_2017_08_05_00_16_30_076.jpg,IMG\right_2017_08_05_00_16_30_076.jpg,0,0.3044519,0,28.98153
IMG\center_2017_08_05_00_16_30_172.jpg,IMG\left_2017_08_05_00_16_30_172.jpg,IMG\right_2017_08_05_00_16_30_172.jpg,0,0.5959904,0,29.29308
IMG\center_2017_08_05_00_16_30_278.jpg,IMG\left_2017_08_05_00_16_30_278.jpg,IMG\right_2017_08_05_00_16_30_278.jpg,0,0.9115307,0,29.94774
IMG\center_2017_08_05_00_16_30_380.jpg,IMG\left_2017_08_05_00_16_30_380.jpg,IMG\right_2017_08_05_00_16_30_380.jpg,0,1,0,30.18997
IMG\center_2017_08_05_00_16_30_473.jpg,IMG\left_2017_08_05_00_16_30_473.jpg,IMG\right_2017_08_05_00_16_30_473.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_16_30_573.jpg,IMG\left_2017_08_05_00_16_30_573.jpg,IMG\right_2017_08_05_00_16_30_573.jpg,0,1,0,30.1903
IMG\center_2017_08_05_00_16_30_674.jpg,IMG\left_2017_08_05_00_16_30_674.jpg,IMG\right_2017_08_05_00_16_30_674.jpg,0,0.8522924,0,30.1568
IMG\center_2017_08_05_00_16_30_772.jpg,IMG\left_2017_08_05_00_16_30_772.jpg,IMG\right_2017_08_05_00_16_30_772.jpg,0,0.5551085,0,30.08398
IMG\center_2017_08_05_00_16_30_874.jpg,IMG\left_2017_08_05_00_16_30_874.jpg,IMG\right_2017_08_05_00_16_30_874.jpg,-0.15,0.2521326,0,29.98481
IMG\center_2017_08_05_00_16_30_980.jpg,IMG\left_2017_08_05_00_16_30_980.jpg,IMG\right_2017_08_05_00_16_30_980.jpg,-0.1482744,0,0,29.74031
IMG\center_2017_08_05_00_16_31_076.jpg,IMG\left_2017_08_05_00_16_31_076.jpg,IMG\right_2017_08_05_00_16_31_076.jpg,0,0,0,29.43844
IMG\center_2017_08_05_00_16_31_172.jpg,IMG\left_2017_08_05_00_16_31_172.jpg,IMG\right_2017_08_05_00_16_31_172.jpg,0,0,0,29.14216
IMG\center_2017_08_05_00_16_31_278.jpg,IMG\left_2017_08_05_00_16_31_278.jpg,IMG\right_2017_08_05_00_16_31_278.jpg,0,0,0,28.84942
IMG\center_2017_08_05_00_16_31_382.jpg,IMG\left_2017_08_05_00_16_31_382.jpg,IMG\right_2017_08_05_00_16_31_382.jpg,0,0,0,28.55973
IMG\center_2017_08_05_00_16_31_486.jpg,IMG\left_2017_08_05_00_16_31_486.jpg,IMG\right_2017_08_05_00_16_31_486.jpg,0,0,0,28.27295
IMG\center_2017_08_05_00_16_31_592.jpg,IMG\left_2017_08_05_00_16_31_592.jpg,IMG\right_2017_08_05_00_16_31_592.jpg,0,0,0,27.93262
IMG\center_2017_08_05_00_16_31_692.jpg,IMG\left_2017_08_05_00_16_31_692.jpg,IMG\right_2017_08_05_00_16_31_692.jpg,0,0,0,27.64842
IMG\center_2017_08_05_00_16_31_795.jpg,IMG\left_2017_08_05_00_16_31_795.jpg,IMG\right_2017_08_05_00_16_31_795.jpg,0,0,0,27.37086
IMG\center_2017_08_05_00_16_31_902.jpg,IMG\left_2017_08_05_00_16_31_902.jpg,IMG\right_2017_08_05_00_16_31_902.jpg,0,0,0,27.09601
IMG\center_2017_08_05_00_16_32_011.jpg,IMG\left_2017_08_05_00_16_32_011.jpg,IMG\right_2017_08_05_00_16_32_011.jpg,0,0,0,26.76986
IMG\center_2017_08_05_00_16_32_115.jpg,IMG\left_2017_08_05_00_16_32_115.jpg,IMG\right_2017_08_05_00_16_32_115.jpg,0,0,0,26.50107
IMG\center_2017_08_05_00_16_32_225.jpg,IMG\left_2017_08_05_00_16_32_225.jpg,IMG\right_2017_08_05_00_16_32_225.jpg,0,0,0,26.235
IMG\center_2017_08_05_00_16_32_334.jpg,IMG\left_2017_08_05_00_16_32_334.jpg,IMG\right_2017_08_05_00_16_32_334.jpg,0,0,0,25.91921
IMG\center_2017_08_05_00_16_32_445.jpg,IMG\left_2017_08_05_00_16_32_445.jpg,IMG\right_2017_08_05_00_16_32_445.jpg,-0.15,0,0,25.65024
IMG\center_2017_08_05_00_16_32_546.jpg,IMG\left_2017_08_05_00_16_32_546.jpg,IMG\right_2017_08_05_00_16_32_546.jpg,-0.1855431,0,0,25.34416
IMG\center_2017_08_05_00_16_32_651.jpg,IMG\left_2017_08_05_00_16_32_651.jpg,IMG\right_2017_08_05_00_16_32_651.jpg,0,0.1551131,0,25.11792
IMG\center_2017_08_05_00_16_32_764.jpg,IMG\left_2017_08_05_00_16_32_764.jpg,IMG\right_2017_08_05_00_16_32_764.jpg,0,0.4941545,0,25.32757
IMG\center_2017_08_05_00_16_32_864.jpg,IMG\left_2017_08_05_00_16_32_864.jpg,IMG\right_2017_08_05_00_16_32_864.jpg,0,0.1913218,0,25.46225
IMG\center_2017_08_05_00_16_32_971.jpg,IMG\left_2017_08_05_00_16_32_971.jpg,IMG\right_2017_08_05_00_16_32_971.jpg,0,0,0,25.21555
IMG\center_2017_08_05_00_16_33_074.jpg,IMG\left_2017_08_05_00_16_33_074.jpg,IMG\right_2017_08_05_00_16_33_074.jpg,0,0,0,24.96269
IMG\center_2017_08_05_00_16_33_174.jpg,IMG\left_2017_08_05_00_16_33_174.jpg,IMG\right_2017_08_05_00_16_33_174.jpg,0,0,0,24.71201
