center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_00_40_04_933.jpg,IMG\left_2017_08_05_00_40_04_933.jpg,IMG\right_2017_08_05_00_40_04_933.jpg,0,0,0,3.267938
IMG\center_2017_08_05_00_40_05_080.jpg,IMG\left_2017_08_05_00_40_05_080.jpg,IMG\right_2017_08_05_00_40_05_080.jpg,0,0,0,3.214011
IMG\center_2017_08_05_00_40_05_168.jpg,IMG\left_2017_08_05_00_40_05_168.jpg,IMG\right_2017_08_05_00_40_05_168.jpg,0,0,0,3.175989
IMG\center_2017_08_05_00_40_05_298.jpg,IMG\left_2017_08_05_00_40_05_298.jpg,IMG\right_2017_08_05_00_40_05_298.jpg,0,0,0,3.13087
IMG\center_2017_08_05_00_40_05_380.jpg,IMG\left_2017_08_05_00_40_05_380.jpg,IMG\right_2017_08_05_00_40_05_380.jpg,0,0.2573738,0,3.350381
IMG\center_2017_08_05_00_40_05_498.jpg,IMG\left_2017_08_05_00_40_05_498.jpg,IMG\right_2017_08_05_00_40_05_498.jpg,-0.3,0,0,3.296798
IMG\center_2017_08_05_00_40_05_600.jpg,IMG\left_2017_08_05_00_40_05_600.jpg,IMG\right_2017_08_05_00_40_05_600.jpg,-0.5500001,0,0,3.242489
IMG\center_2017_08_05_00_40_05_713.jpg,IMG\left_2017_08_05_00_40_05_713.jpg,IMG\right_2017_08_05_00_40_05_713.jpg,-0.8500001,0,0,3.166272
IMG\center_2017_08_05_00_40_05_790.jpg,IMG\left_2017_08_05_00_40_05_790.jpg,IMG\right_2017_08_05_00_40_05_790.jpg,-1,0,0,3.107754
IMG\center_2017_08_05_00_40_05_943.jpg,IMG\left_2017_08_05_00_40_05_943.jpg,IMG\right_2017_08_05_00_40_05_943.jpg,-1,0,0,3.043838
IMG\center_2017_08_05_00_40_06_031.jpg,IMG\left_2017_08_05_00_40_06_031.jpg,IMG\right_2017_08_05_00_40_06_031.jpg,-1,0,0,3.002086
IMG\center_2017_08_05_00_40_06_155.jpg,IMG\left_2017_08_05_00_40_06_155.jpg,IMG\right_2017_08_05_00_40_06_155.jpg,-1,0,0,2.95257
IMG\center_2017_08_05_00_40_06_252.jpg,IMG\left_2017_08_05_00_40_06_252.jpg,IMG\right_2017_08_05_00_40_06_252.jpg,-0.7010824,0,0,2.938103
IMG\center_2017_08_05_00_40_06_356.jpg,IMG\left_2017_08_05_00_40_06_356.jpg,IMG\right_2017_08_05_00_40_06_356.jpg,-0.3987692,0,0,2.915626
IMG\center_2017_08_05_00_40_06_449.jpg,IMG\left_2017_08_05_00_40_06_449.jpg,IMG\right_2017_08_05_00_40_06_449.jpg,-0.6487692,0,0,2.873505
IMG\center_2017_08_05_00_40_06_543.jpg,IMG\left_2017_08_05_00_40_06_543.jpg,IMG\right_2017_08_05_00_40_06_543.jpg,-0.8487692,0,0,2.829292
IMG\center_2017_08_05_00_40_06_643.jpg,IMG\left_2017_08_05_00_40_06_643.jpg,IMG\right_2017_08_05_00_40_06_643.jpg,-0.6765952,0,0,2.810615
IMG\center_2017_08_05_00_40_06_742.jpg,IMG\left_2017_08_05_00_40_06_742.jpg,IMG\right_2017_08_05_00_40_06_742.jpg,-0.3790501,0,0,2.790077
IMG\center_2017_08_05_00_40_06_844.jpg,IMG\left_2017_08_05_00_40_06_844.jpg,IMG\right_2017_08_05_00_40_06_844.jpg,-0.07396974,0,0,2.756077
IMG\center_2017_08_05_00_40_06_980.jpg,IMG\left_2017_08_05_00_40_06_980.jpg,IMG\right_2017_08_05_00_40_06_980.jpg,0,0.3910826,0,3.358764
IMG\center_2017_08_05_00_40_07_127.jpg,IMG\left_2017_08_05_00_40_07_127.jpg,IMG\right_2017_08_05_00_40_07_127.jpg,0,0.8219094,0,4.693685
IMG\center_2017_08_05_00_40_07_217.jpg,IMG\left_2017_08_05_00_40_07_217.jpg,IMG\right_2017_08_05_00_40_07_217.jpg,-0.25,0.53153,0,5.293343
IMG\center_2017_08_05_00_40_07_323.jpg,IMG\left_2017_08_05_00_40_07_323.jpg,IMG\right_2017_08_05_00_40_07_323.jpg,-0.5000001,0.2311485,0,5.504529
IMG\center_2017_08_05_00_40_07_456.jpg,IMG\left_2017_08_05_00_40_07_456.jpg,IMG\right_2017_08_05_00_40_07_456.jpg,-0.8500001,0,0,5.363457
IMG\center_2017_08_05_00_40_07_536.jpg,IMG\left_2017_08_05_00_40_07_536.jpg,IMG\right_2017_08_05_00_40_07_536.jpg,-1,0,0,5.261455
IMG\center_2017_08_05_00_40_07_674.jpg,IMG\left_2017_08_05_00_40_07_674.jpg,IMG\right_2017_08_05_00_40_07_674.jpg,-0.5985796,0,0,5.212588
IMG\center_2017_08_05_00_40_07_778.jpg,IMG\left_2017_08_05_00_40_07_778.jpg,IMG\right_2017_08_05_00_40_07_778.jpg,-0.8485796,0,0,5.124878
IMG\center_2017_08_05_00_40_07_890.jpg,IMG\left_2017_08_05_00_40_07_890.jpg,IMG\right_2017_08_05_00_40_07_890.jpg,-1,0,0,5.01297
IMG\center_2017_08_05_00_40_07_998.jpg,IMG\left_2017_08_05_00_40_07_998.jpg,IMG\right_2017_08_05_00_40_07_998.jpg,-0.6623631,0,0,4.97861
IMG\center_2017_08_05_00_40_08_160.jpg,IMG\left_2017_08_05_00_40_08_160.jpg,IMG\right_2017_08_05_00_40_08_160.jpg,-1,0,0,4.827356
IMG\center_2017_08_05_00_40_08_262.jpg,IMG\left_2017_08_05_00_40_08_262.jpg,IMG\right_2017_08_05_00_40_08_262.jpg,-0.6845598,0,0,4.80344
IMG\center_2017_08_05_00_40_08_393.jpg,IMG\left_2017_08_05_00_40_08_393.jpg,IMG\right_2017_08_05_00_40_08_393.jpg,-1,0,0,4.677929
IMG\center_2017_08_05_00_40_08_500.jpg,IMG\left_2017_08_05_00_40_08_500.jpg,IMG\right_2017_08_05_00_40_08_500.jpg,-0.6689926,0,0,4.655866
IMG\center_2017_08_05_00_40_08_592.jpg,IMG\left_2017_08_05_00_40_08_592.jpg,IMG\right_2017_08_05_00_40_08_592.jpg,-0.3900957,0,0,4.623329
IMG\center_2017_08_05_00_40_08_697.jpg,IMG\left_2017_08_05_00_40_08_697.jpg,IMG\right_2017_08_05_00_40_08_697.jpg,-0.07732908,0,0,4.570273
IMG\center_2017_08_05_00_40_08_817.jpg,IMG\left_2017_08_05_00_40_08_817.jpg,IMG\right_2017_08_05_00_40_08_817.jpg,0,0,0,4.517151
IMG\center_2017_08_05_00_40_08_911.jpg,IMG\left_2017_08_05_00_40_08_911.jpg,IMG\right_2017_08_05_00_40_08_911.jpg,0,0,0,4.474734
IMG\center_2017_08_05_00_40_09_060.jpg,IMG\left_2017_08_05_00_40_09_060.jpg,IMG\right_2017_08_05_00_40_09_060.jpg,-0.35,0,0,4.3998
IMG\center_2017_08_05_00_40_09_184.jpg,IMG\left_2017_08_05_00_40_09_184.jpg,IMG\right_2017_08_05_00_40_09_184.jpg,-9.024143E-05,0,0,4.341219
IMG\center_2017_08_05_00_40_09_277.jpg,IMG\left_2017_08_05_00_40_09_277.jpg,IMG\right_2017_08_05_00_40_09_277.jpg,-0.2500902,0,0,4.293116
IMG\center_2017_08_05_00_40_09_399.jpg,IMG\left_2017_08_05_00_40_09_399.jpg,IMG\right_2017_08_05_00_40_09_399.jpg,-0.5500903,0,0,4.216362
IMG\center_2017_08_05_00_40_09_544.jpg,IMG\left_2017_08_05_00_40_09_544.jpg,IMG\right_2017_08_05_00_40_09_544.jpg,-0.2065037,0,0,4.164583
IMG\center_2017_08_05_00_40_09_650.jpg,IMG\left_2017_08_05_00_40_09_650.jpg,IMG\right_2017_08_05_00_40_09_650.jpg,0,0,0,4.111216
IMG\center_2017_08_05_00_40_09_748.jpg,IMG\left_2017_08_05_00_40_09_748.jpg,IMG\right_2017_08_05_00_40_09_748.jpg,0,0,0,4.071897
IMG\center_2017_08_05_00_40_09_859.jpg,IMG\left_2017_08_05_00_40_09_859.jpg,IMG\right_2017_08_05_00_40_09_859.jpg,0,0,0,4.033012
IMG\center_2017_08_05_00_40_09_978.jpg,IMG\left_2017_08_05_00_40_09_978.jpg,IMG\right_2017_08_05_00_40_09_978.jpg,-0.3,0,0,3.976031
IMG\center_2017_08_05_00_40_10_101.jpg,IMG\left_2017_08_05_00_40_10_101.jpg,IMG\right_2017_08_05_00_40_10_101.jpg,-0.6000001,0,0,3.901255
IMG\center_2017_08_05_00_40_10_197.jpg,IMG\left_2017_08_05_00_40_10_197.jpg,IMG\right_2017_08_05_00_40_10_197.jpg,-0.4379989,0,0,3.871213
IMG\center_2017_08_05_00_40_10_329.jpg,IMG\left_2017_08_05_00_40_10_329.jpg,IMG\right_2017_08_05_00_40_10_329.jpg,-0.787999,0,0,3.7844
IMG\center_2017_08_05_00_40_10_440.jpg,IMG\left_2017_08_05_00_40_10_440.jpg,IMG\right_2017_08_05_00_40_10_440.jpg,-1,0,0,3.697692
IMG\center_2017_08_05_00_40_10_535.jpg,IMG\left_2017_08_05_00_40_10_535.jpg,IMG\right_2017_08_05_00_40_10_535.jpg,-0.7167046,0,0,3.676281
IMG\center_2017_08_05_00_40_10_652.jpg,IMG\left_2017_08_05_00_40_10_652.jpg,IMG\right_2017_08_05_00_40_10_652.jpg,-0.3698471,0,0,3.640935
IMG\center_2017_08_05_00_40_10_765.jpg,IMG\left_2017_08_05_00_40_10_765.jpg,IMG\right_2017_08_05_00_40_10_765.jpg,-0.02269684,0,0,3.594871
IMG\center_2017_08_05_00_40_10_877.jpg,IMG\left_2017_08_05_00_40_10_877.jpg,IMG\right_2017_08_05_00_40_10_877.jpg,0,0,0,3.554269
IMG\center_2017_08_05_00_40_10_986.jpg,IMG\left_2017_08_05_00_40_10_986.jpg,IMG\right_2017_08_05_00_40_10_986.jpg,0,0,0,3.52101
IMG\center_2017_08_05_00_40_11_124.jpg,IMG\left_2017_08_05_00_40_11_124.jpg,IMG\right_2017_08_05_00_40_11_124.jpg,0,0,0,3.475014
IMG\center_2017_08_05_00_40_11_215.jpg,IMG\left_2017_08_05_00_40_11_215.jpg,IMG\right_2017_08_05_00_40_11_215.jpg,0,0,0,3.441956
IMG\center_2017_08_05_00_40_11_352.jpg,IMG\left_2017_08_05_00_40_11_352.jpg,IMG\right_2017_08_05_00_40_11_352.jpg,0,0,0,3.395634
IMG\center_2017_08_05_00_40_11_439.jpg,IMG\left_2017_08_05_00_40_11_439.jpg,IMG\right_2017_08_05_00_40_11_439.jpg,0,0,0,3.369273
IMG\center_2017_08_05_00_41_12_559.jpg,IMG\left_2017_08_05_00_41_12_559.jpg,IMG\right_2017_08_05_00_41_12_559.jpg,0,0,0,6.136826E-05
IMG\center_2017_08_05_00_41_12_650.jpg,IMG\left_2017_08_05_00_41_12_650.jpg,IMG\right_2017_08_05_00_41_12_650.jpg,0,0,0,6.088634E-05
IMG\center_2017_08_05_00_41_12_786.jpg,IMG\left_2017_08_05_00_41_12_786.jpg,IMG\right_2017_08_05_00_41_12_786.jpg,0,0,0,6.069788E-05
IMG\center_2017_08_05_00_41_12_913.jpg,IMG\left_2017_08_05_00_41_12_913.jpg,IMG\right_2017_08_05_00_41_12_913.jpg,-0.35,0,0,5.322497E-05
IMG\center_2017_08_05_00_41_13_006.jpg,IMG\left_2017_08_05_00_41_13_006.jpg,IMG\right_2017_08_05_00_41_13_006.jpg,-0.6000001,0,0,5.32475E-05
IMG\center_2017_08_05_00_41_13_156.jpg,IMG\left_2017_08_05_00_41_13_156.jpg,IMG\right_2017_08_05_00_41_13_156.jpg,-0.9500002,0,0,5.650236E-05
IMG\center_2017_08_05_00_41_13_256.jpg,IMG\left_2017_08_05_00_41_13_256.jpg,IMG\right_2017_08_05_00_41_13_256.jpg,-1,0,0,5.587389E-05
IMG\center_2017_08_05_00_41_13_396.jpg,IMG\left_2017_08_05_00_41_13_396.jpg,IMG\right_2017_08_05_00_41_13_396.jpg,-1,0,0,5.764755E-05
IMG\center_2017_08_05_00_41_13_567.jpg,IMG\left_2017_08_05_00_41_13_567.jpg,IMG\right_2017_08_05_00_41_13_567.jpg,-1,0.4420165,0,0.7081159
IMG\center_2017_08_05_00_41_13_682.jpg,IMG\left_2017_08_05_00_41_13_682.jpg,IMG\right_2017_08_05_00_41_13_682.jpg,-1,0.1004324,0,0.8594912
IMG\center_2017_08_05_00_41_13_783.jpg,IMG\left_2017_08_05_00_41_13_783.jpg,IMG\right_2017_08_05_00_41_13_783.jpg,-1,0,0,0.8198791
IMG\center_2017_08_05_00_41_13_860.jpg,IMG\left_2017_08_05_00_41_13_860.jpg,IMG\right_2017_08_05_00_41_13_860.jpg,-1,0,0,0.8017426
IMG\center_2017_08_05_00_41_13_974.jpg,IMG\left_2017_08_05_00_41_13_974.jpg,IMG\right_2017_08_05_00_41_13_974.jpg,-1,0,0,0.7801702
IMG\center_2017_08_05_00_41_14_104.jpg,IMG\left_2017_08_05_00_41_14_104.jpg,IMG\right_2017_08_05_00_41_14_104.jpg,-1,0,0,0.7588151
IMG\center_2017_08_05_00_41_14_228.jpg,IMG\left_2017_08_05_00_41_14_228.jpg,IMG\right_2017_08_05_00_41_14_228.jpg,-1,0,0,0.7376804
IMG\center_2017_08_05_00_41_14_328.jpg,IMG\left_2017_08_05_00_41_14_328.jpg,IMG\right_2017_08_05_00_41_14_328.jpg,-1,0,0,0.7167685
IMG\center_2017_08_05_00_41_14_443.jpg,IMG\left_2017_08_05_00_41_14_443.jpg,IMG\right_2017_08_05_00_41_14_443.jpg,-1,0,0,0.6960848
IMG\center_2017_08_05_00_41_14_603.jpg,IMG\left_2017_08_05_00_41_14_603.jpg,IMG\right_2017_08_05_00_41_14_603.jpg,-1,0.3612393,0,1.171911
IMG\center_2017_08_05_00_41_14_701.jpg,IMG\left_2017_08_05_00_41_14_701.jpg,IMG\right_2017_08_05_00_41_14_701.jpg,-1,0.6514118,0,1.920738
IMG\center_2017_08_05_00_41_14_830.jpg,IMG\left_2017_08_05_00_41_14_830.jpg,IMG\right_2017_08_05_00_41_14_830.jpg,-1,0.3046159,0,2.248788
IMG\center_2017_08_05_00_41_14_904.jpg,IMG\left_2017_08_05_00_41_14_904.jpg,IMG\right_2017_08_05_00_41_14_904.jpg,-1,0,0,2.201358
IMG\center_2017_08_05_00_41_15_037.jpg,IMG\left_2017_08_05_00_41_15_037.jpg,IMG\right_2017_08_05_00_41_15_037.jpg,-1,0,0,2.142078
IMG\center_2017_08_05_00_41_15_202.jpg,IMG\left_2017_08_05_00_41_15_202.jpg,IMG\right_2017_08_05_00_41_15_202.jpg,-1,0,0,2.074645
IMG\center_2017_08_05_00_41_15_390.jpg,IMG\left_2017_08_05_00_41_15_390.jpg,IMG\right_2017_08_05_00_41_15_390.jpg,-1,0.4021667,0,2.673019
IMG\center_2017_08_05_00_41_15_483.jpg,IMG\left_2017_08_05_00_41_15_483.jpg,IMG\right_2017_08_05_00_41_15_483.jpg,-1,0,0,2.609488
IMG\center_2017_08_05_00_41_15_612.jpg,IMG\left_2017_08_05_00_41_15_612.jpg,IMG\right_2017_08_05_00_41_15_612.jpg,-1,0,0,2.538375
IMG\center_2017_08_05_00_41_15_741.jpg,IMG\left_2017_08_05_00_41_15_741.jpg,IMG\right_2017_08_05_00_41_15_741.jpg,-1,0,0,2.475803
IMG\center_2017_08_05_00_41_15_881.jpg,IMG\left_2017_08_05_00_41_15_881.jpg,IMG\right_2017_08_05_00_41_15_881.jpg,-1,0,0,2.401205
IMG\center_2017_08_05_00_41_16_018.jpg,IMG\left_2017_08_05_00_41_16_018.jpg,IMG\right_2017_08_05_00_41_16_018.jpg,-0.582517,0,0,2.369852
IMG\center_2017_08_05_00_41_16_158.jpg,IMG\left_2017_08_05_00_41_16_158.jpg,IMG\right_2017_08_05_00_41_16_158.jpg,-0.1744682,0,0,2.330191
IMG\center_2017_08_05_00_41_16_321.jpg,IMG\left_2017_08_05_00_41_16_321.jpg,IMG\right_2017_08_05_00_41_16_321.jpg,0,0,0,2.289229
IMG\center_2017_08_05_00_41_16_415.jpg,IMG\left_2017_08_05_00_41_16_415.jpg,IMG\right_2017_08_05_00_41_16_415.jpg,0,0,0,2.264929
IMG\center_2017_08_05_00_41_16_547.jpg,IMG\left_2017_08_05_00_41_16_547.jpg,IMG\right_2017_08_05_00_41_16_547.jpg,-0.35,0,0,2.219272
IMG\center_2017_08_05_00_41_16_687.jpg,IMG\left_2017_08_05_00_41_16_687.jpg,IMG\right_2017_08_05_00_41_16_687.jpg,-0.7,0,0,2.155429
IMG\center_2017_08_05_00_41_16_833.jpg,IMG\left_2017_08_05_00_41_16_833.jpg,IMG\right_2017_08_05_00_41_16_833.jpg,-1,0.4433022,0,2.80586
IMG\center_2017_08_05_00_41_16_945.jpg,IMG\left_2017_08_05_00_41_16_945.jpg,IMG\right_2017_08_05_00_41_16_945.jpg,-1,0.7785231,0,3.816201
IMG\center_2017_08_05_00_41_17_088.jpg,IMG\left_2017_08_05_00_41_17_088.jpg,IMG\right_2017_08_05_00_41_17_088.jpg,-1,1,0,5.372385
IMG\center_2017_08_05_00_41_17_213.jpg,IMG\left_2017_08_05_00_41_17_213.jpg,IMG\right_2017_08_05_00_41_17_213.jpg,-1,0.6273739,0,6.188652
IMG\center_2017_08_05_00_41_17_348.jpg,IMG\left_2017_08_05_00_41_17_348.jpg,IMG\right_2017_08_05_00_41_17_348.jpg,-1,0.235588,0,6.479756
IMG\center_2017_08_05_00_41_17_470.jpg,IMG\left_2017_08_05_00_41_17_470.jpg,IMG\right_2017_08_05_00_41_17_470.jpg,-0.6297999,0,0,6.449439
IMG\center_2017_08_05_00_41_17_595.jpg,IMG\left_2017_08_05_00_41_17_595.jpg,IMG\right_2017_08_05_00_41_17_595.jpg,-0.2634071,0,0,6.378679
IMG\center_2017_08_05_00_41_17_703.jpg,IMG\left_2017_08_05_00_41_17_703.jpg,IMG\right_2017_08_05_00_41_17_703.jpg,0,0,0,6.304012
IMG\center_2017_08_05_00_41_17_829.jpg,IMG\left_2017_08_05_00_41_17_829.jpg,IMG\right_2017_08_05_00_41_17_829.jpg,0,0,0,6.221909
IMG\center_2017_08_05_00_41_17_950.jpg,IMG\left_2017_08_05_00_41_17_950.jpg,IMG\right_2017_08_05_00_41_17_950.jpg,0,0,0,6.15281
IMG\center_2017_08_05_00_41_18_086.jpg,IMG\left_2017_08_05_00_41_18_086.jpg,IMG\right_2017_08_05_00_41_18_086.jpg,0,0,0,6.073254
IMG\center_2017_08_05_00_41_18_198.jpg,IMG\left_2017_08_05_00_41_18_198.jpg,IMG\right_2017_08_05_00_41_18_198.jpg,0,0,0,6.01661
IMG\center_2017_08_05_00_41_18_331.jpg,IMG\left_2017_08_05_00_41_18_331.jpg,IMG\right_2017_08_05_00_41_18_331.jpg,0,0,0,5.93696
IMG\center_2017_08_05_00_41_18_474.jpg,IMG\left_2017_08_05_00_41_18_474.jpg,IMG\right_2017_08_05_00_41_18_474.jpg,0,0,0,5.858228
IMG\center_2017_08_05_00_41_18_601.jpg,IMG\left_2017_08_05_00_41_18_601.jpg,IMG\right_2017_08_05_00_41_18_601.jpg,-0.35,0,0,5.758868
IMG\center_2017_08_05_00_41_18_714.jpg,IMG\left_2017_08_05_00_41_18_714.jpg,IMG\right_2017_08_05_00_41_18_714.jpg,-0.06205094,0,0,5.701501
IMG\center_2017_08_05_00_41_18_854.jpg,IMG\left_2017_08_05_00_41_18_854.jpg,IMG\right_2017_08_05_00_41_18_854.jpg,-0.412051,0,0,5.603337
IMG\center_2017_08_05_00_41_18_984.jpg,IMG\left_2017_08_05_00_41_18_984.jpg,IMG\right_2017_08_05_00_41_18_984.jpg,-0.07554661,0,0,5.52369
IMG\center_2017_08_05_00_41_19_123.jpg,IMG\left_2017_08_05_00_41_19_123.jpg,IMG\right_2017_08_05_00_41_19_123.jpg,-0.4255466,0,0,5.423485
IMG\center_2017_08_05_00_41_19_247.jpg,IMG\left_2017_08_05_00_41_19_247.jpg,IMG\right_2017_08_05_00_41_19_247.jpg,-0.7255467,0,0,5.304632
IMG\center_2017_08_05_00_41_19_390.jpg,IMG\left_2017_08_05_00_41_19_390.jpg,IMG\right_2017_08_05_00_41_19_390.jpg,-0.4098077,0,0,5.245587
IMG\center_2017_08_05_00_41_19_499.jpg,IMG\left_2017_08_05_00_41_19_499.jpg,IMG\right_2017_08_05_00_41_19_499.jpg,-0.08092244,0,0,5.184199
IMG\center_2017_08_05_00_41_19_582.jpg,IMG\left_2017_08_05_00_41_19_582.jpg,IMG\right_2017_08_05_00_41_19_582.jpg,0,0,0,5.131785
IMG\center_2017_08_05_00_41_19_695.jpg,IMG\left_2017_08_05_00_41_19_695.jpg,IMG\right_2017_08_05_00_41_19_695.jpg,0,0,0,5.081872
IMG\center_2017_08_05_00_41_19_830.jpg,IMG\left_2017_08_05_00_41_19_830.jpg,IMG\right_2017_08_05_00_41_19_830.jpg,0,0,0,5.012142
IMG\center_2017_08_05_00_41_19_952.jpg,IMG\left_2017_08_05_00_41_19_952.jpg,IMG\right_2017_08_05_00_41_19_952.jpg,0,0,0,4.952189
IMG\center_2017_08_05_00_41_20_025.jpg,IMG\left_2017_08_05_00_41_20_025.jpg,IMG\right_2017_08_05_00_41_20_025.jpg,0,0,0,4.912127
IMG\center_2017_08_05_00_41_20_172.jpg,IMG\left_2017_08_05_00_41_20_172.jpg,IMG\right_2017_08_05_00_41_20_172.jpg,0,0,0,4.843285
IMG\center_2017_08_05_00_41_20_246.jpg,IMG\left_2017_08_05_00_41_20_246.jpg,IMG\right_2017_08_05_00_41_20_246.jpg,0,0,0,4.804378
IMG\center_2017_08_05_00_41_20_378.jpg,IMG\left_2017_08_05_00_41_20_378.jpg,IMG\right_2017_08_05_00_41_20_378.jpg,0,0,0,4.746603
